cent_price_cor,cent_trans_cor
-0.19009942778381184,0.31778577108211026
-0.2163693161429583,0.3507259640517539
-0.18888284274435385,0.34724552924211344
-0.17470433519768908,0.3415778455095676
-0.20151539487226935,0.3387390701935732
-0.18882145804076922,0.33942916500242576
-0.18756000849482507,0.3188404223592184
-0.19502233611825456,0.35087657123233446
-0.18338988808518134,0.3251802378655611
-0.22946307126452253,0.34229718095830874
-0.17382517161001015,0.2692411569531129
-0.18632593854774876,0.33894966526589865
-0.19471684017351634,0.34275580629253044
-0.17924973762290256,0.3329381894505623
-0.2105670197709104,0.34330664509852754
-0.19921676043366124,0.34036038821032666
-0.1721171784498559,0.18825006102246095
-0.19160581890322043,0.33924708451330443
-0.1980403347211103,0.3680276620116639
-0.2099435854933704,0.3566725908116245
-0.20279540817739994,0.3582996071210674
-0.1929246491364629,0.3620477850657624
-0.18575783826875064,0.35404354688891365
-0.2070766016435858,0.3049943774932637
-0.19637285025786516,0.3569066661225434
-0.19565758543083192,0.36783809339188894
-0.1970772931316599,0.3618312927059941
-0.16788562904184537,0.20861861906432505
-0.20729632123092484,0.3565459640213675
-0.19643883132287093,0.35388973906163906
-0.19712428360903345,0.3601688554926557
-0.20268764781717877,0.35572864925214354
-0.20169653353389178,0.3568718462589232
-0.19235325690085409,0.2917138090947261
-0.20626326120569102,0.36005400249917136
-0.21668139008666915,0.3728366191022231
-0.2060771311885584,0.3641024713951066
-0.20856853022014193,0.3509881071719997
-0.20484310915894005,0.3600730523611336
-0.19804064624838283,0.3788327979143419
-0.20325282247058002,0.35957228572152866
-0.19782111206490818,0.36724630064107217
-0.19821865798959232,0.3604078949610693
-0.18681514781071448,0.36436531255802496
-0.21850905407227067,0.3669092608459646
-0.20321124764058335,0.3572148846607973
-0.2058659805881037,0.36106195471806013
-0.19427173384705146,0.34666224224973086
-0.20511565528340275,0.35192306814302254
-0.19496469745942918,0.34834460647663634
-0.2089241956369987,0.34285161753297805
-0.19502928440856362,0.34059536414474634
-0.2000631522179151,0.347792496512313
-0.2139463276223143,0.36381411649066137
-0.20743085471837439,0.35978114431884983
-0.20281492642616988,0.2579637268326259
-0.18962922594951728,0.2909674939293069
-0.21608562237361023,0.34852011450604875
-0.18837950688710933,0.3638386592889601
-0.20327073173701718,0.3579613836812959
-0.20367468234461486,0.3514871900262898
-0.20750556695308017,0.35807262657141153
-0.21219439363227455,0.35454945617958294
-0.1823891622992438,0.35655645359401034
-0.20613784298781074,0.35517936608417255
-0.19138094440396247,0.35617311580080113
-0.20462237239646375,0.35376013206665946
-0.19666523599270364,0.21381643684355991
-0.20174627024998712,0.3564769345649698
-0.21557939966197642,0.3456757303009469
-0.20935080083070515,0.360401597902949
-0.1975536069736111,0.35519429512872297
-0.17923326965566708,0.3552469885234405
-0.19397441604161347,0.35184550357820027
-0.1980015008634556,0.36796770745757795
-0.19013645971207485,0.36094780378491176
-0.18879958769836735,0.35615987325052106
-0.1968394131711586,0.3128235057557542
-0.19589347516040698,0.3564853088115041
-0.2064186393361275,0.3555433576655889
-0.1942642215606421,0.3522837200481749
-0.1940983241317255,0.3557810589875623
-0.21562236615981342,0.35578152806307495
-0.1979877542051665,0.3448159715914879
-0.1953236961185834,0.28908937891393693
-0.20583951628032476,0.35762576393251305
-0.19527014312508298,0.3562875606146608
-0.1993304908500153,0.36450012934832265
-0.2022163279376871,0.3659545199092921
-0.20728773800445613,0.34894446248976496
-0.18732653658299672,0.3597607969872614
-0.1930996094009725,0.36157368348301616
-0.20945138857543366,0.3706930878195115
-0.19985901606294193,0.3585173284661067
-0.1862659195025565,0.36547796563926216
-0.20027909463816002,0.35508832098710974
-0.1854363503462456,0.3458439946400533
-0.20222879301439037,0.23842048397362947
-0.201801713965025,0.35096902956407316
-0.19795271852438912,0.3670334719012227
-0.2014567140723024,0.20179805972937928
-0.21112198660271328,0.3558016059435542
-0.2121977705334161,0.3532807319275707
-0.19974972713153633,0.3551523714320983
-0.19376870037514454,0.3533433313816345
-0.21089026668807004,0.3536546882130993
-0.19824298463944362,0.35829210751181845
-0.20103397024336594,0.1992022231542216
-0.204837169307785,0.3635653877089611
-0.21844505368009032,0.26243776828992205
-0.2105017683739146,0.3579102079158187
-0.2117484056919159,0.35951598148765773
-0.20628163069324507,0.352677233055337
-0.21271191368679793,0.3628806703742385
-0.20081614380188437,0.27915987582415125
-0.21344767737186973,0.3613868614830554
-0.21509997104725875,0.3557704974679067
-0.18428810874551327,0.3549240541741404
-0.22087074367508025,0.3565809438298688
-0.20049097134660174,0.35834349583149266
-0.20287363101590244,0.35719472252647827
-0.2124516490356469,0.3563539702800048
-0.21638552616591755,0.35647355436076517
-0.19213632682479506,0.3599622248655167
-0.20740593218052453,0.35068925155108666
-0.20356583193783173,0.348894797509779
-0.21990152648592617,0.35575435917816906
-0.20135845659095394,0.35340126070442324
-0.210885666125349,0.3520750321967644
-0.16726908680937025,0.36674580328550493
-0.20826655199589594,0.358747425350434
-0.2102087303393529,0.36098641845993085
-0.20282857090399203,0.35794321972651216
-0.2025083425444636,0.36074270079287707
-0.21481844492585073,0.3614800921695937
-0.19774698513607195,0.3636411699645819
-0.19849942585386685,0.3611460303662385
-0.2004339408127847,0.35622058791252753
-0.20665249641964456,0.3651814184600509
-0.20221042680771423,0.35695261112109844
-0.2003316515296769,0.35138040925869085
-0.21935044667126227,0.3665124076230123
-0.2021146766381519,0.3520723830791606
-0.20453093360588986,0.3501593855057977
-0.19154754984602745,0.29237080882797767
-0.21017005167152933,0.35139105590120234
-0.20443771374674063,0.35293615713274695
-0.21385209561207139,0.36300566788216504
-0.21348021346221815,0.35362586698989285
-0.2150182692821132,0.35238424776848304
-0.2008797912976365,0.3626886034439443
-0.20197198000376915,0.36402433696309633
-0.20728662858317506,0.34827869137406714
-0.21654397251417717,0.36222463925683873
-0.20515465930471724,0.35916555438064324
-0.21031781393825985,0.35297469693149885
-0.20432946610665664,0.35898130399169714
-0.2080648734612637,0.3531838105546681
-0.21366858150259455,0.35426421438763017
-0.1916309079566602,0.36139850153541625
-0.19880152776860166,0.35615612964258836
-0.1943902377572611,0.36101034904790874
-0.20858419239490655,0.3554380019524124
-0.21554806097263857,0.3587317218680422
-0.19587804970789027,0.3618703333271017
-0.20455226550979252,0.36047134103863737
-0.21219830240170254,0.3621776623095608
-0.1963809413794919,0.35677121232661263
-0.20095283149588875,0.3569373293658497
-0.1903943482680732,0.3645376197373981
-0.1995934157256328,0.371217615766953
-0.22432121679600883,0.3536713063447704
-0.18216183173163722,0.2836158806943522
-0.1981762018602462,0.35983741230420796
-0.21241691730374326,0.357935334189074
-0.20154372805405368,0.35993375069450356
-0.21158214998415673,0.3573241389360412
-0.21448726727425543,0.3554956529384934
-0.20553371245597982,0.3653116157391313
-0.21101567116799808,0.22472185859026966
-0.19049143771958274,0.3577551476300146
-0.21641109644731138,0.3562016006582453
-0.21455927910626013,0.3605177752774928
-0.1987638987843542,0.36387348834985955
-0.20804354816323628,0.2697311872814095
-0.21063910631857014,0.201990645522271
-0.21786412148684547,0.36339604466505515
-0.20412392847290808,0.3575731006350861
-0.2006937567618771,0.3532340084173262
-0.15872671039693748,0.35570675453700795
-0.18721749250382222,0.36608928870565743
-0.16782972287012726,0.3654411194879716
-0.21769024294573985,0.3543333543760137
-0.19984583154559635,0.35597470429726935
-0.21098900182194757,0.35195107181551244
-0.20843483059488457,0.3627461596393089
-0.20866580772103838,0.3491452059579335
-0.2112325803847579,0.3557341957132419
-0.19661159175282567,0.36710197265083766
-0.20710778289661036,0.3610690640064042
-0.2047184695148207,0.36308620005419184
-0.19482752879620344,0.3639005868197437
-0.21393928212140517,0.35686873685114506
-0.2004000695116034,0.36041780063025664
-0.212016515610231,0.35355968063610466
-0.1817932263783687,0.36004892855401455
-0.21387959712854188,0.3541062694533818
-0.21583090310968522,0.34912142299816223
-0.21426198154927145,0.35381206634805296
-0.21154995323231146,0.3466009020158585
-0.22042571998940966,0.35811671442251153
-0.20774762713765713,0.3653622421542786
-0.20022869453774725,0.3569743051314876
-0.22643815868566347,0.34765664146095043
-0.19415212923263314,0.3537908462551336
-0.20570412016764789,0.35588879543014984
-0.19750772848840922,0.3577736697563918
-0.1933191696966917,0.31013760955118413
-0.21000282843367196,0.27830039058882355
-0.20505617078407273,0.3441924435482861
-0.19210665687694412,0.3590601320277621
-0.21289673496125552,0.35067048701385056
-0.19983457571683205,0.3555336296536583
-0.20612650521383308,0.36192110255450227
-0.20614830540627405,0.36086650192826275
-0.19623100694549261,0.36064952872899425
-0.20190267298899825,0.354479270187679
-0.20646145112979175,0.27333709051517024
-0.2133335519118161,0.34982594303138037
-0.20769610585000167,0.362797999727812
-0.20127174266084494,0.31367602255588556
-0.21634981676224152,0.3522001003808967
-0.20866427533142864,0.36004787785899317
-0.16285137457070514,0.3620084253113885
-0.20660102344979428,0.35173633959237677
-0.20306550847897156,0.35328014446332384
-0.21004501512957616,0.3503894213003132
-0.165242690862676,0.36670785469645456
-0.2123574191198306,0.3585081692783026
-0.1748872113023434,0.35316440413921263
-0.18674949492306286,0.35418775687770215
-0.1736877079031302,0.36049049597370775
-0.21176571451296758,0.35708053654226385
-0.2014482271879477,0.35305861836969227
-0.20261451393687668,0.3602782617632653
-0.2115541467956203,0.28393900054327015
-0.22171578683514928,0.3635546927099327
-0.2191733832543165,0.35849420716921737
-0.2014085194003244,0.3480253541597446
-0.2031629610334908,0.3537665242273587
-0.21568531387639212,0.3538236574467052
-0.20887106574043024,0.3539471802511431
-0.21715889074700317,0.3455454609604368
-0.198585216966855,0.3529810222211982
-0.20719585011862404,0.3545174857915069
-0.20334464670219762,0.35136943988646535
-0.17725489688652296,0.34995232924889164
-0.1962918091012937,0.3545669140586757
-0.21315743086825872,0.35123604385621987
-0.18407420517282427,0.35533258345839236
-0.21618027603443304,0.3625766135675575
-0.20953141674588616,0.3533313453035013
-0.20310657255447406,0.35424482694002246
-0.19969367715975972,0.3563784818440746
-0.21303511861085472,0.35781224197970507
-0.20208800485862466,0.355712593544223
-0.2172969980604273,0.35301375459686934
-0.21484166174809483,0.3676089822624964
-0.20290900937829498,0.36344697017367295
-0.18965875154144166,0.2681202425085976
-0.19989839870242676,0.3541364202646343
-0.19059250897944796,0.3541328348587889
-0.21175656301052373,0.3518293889779153
-0.21263379317551148,0.3532687675763998
-0.21484786318318227,0.36193389785867686
-0.21450833705282896,0.35490559963493784
-0.20668363667631953,0.36106121940357344
-0.2130278689119066,0.3596992643161531
-0.2148607593322624,0.37850895363465636
-0.21247684031128866,0.3625056835732983
-0.20775605754148554,0.35383563091668346
-0.21241898462946604,0.2391646153152247
-0.20944807992943773,0.35089911290886233
-0.21395378014867528,0.35780006333388764
-0.18261343523089457,0.369245259073799
-0.20874522514366753,0.36440582898669155
-0.20451757680922591,0.22955141425395267
-0.2178280106791084,0.3600530990578272
-0.21369491071650523,0.35883699437407474
-0.2051252387061949,0.36975152632286157
-0.20298021701587143,0.3649713105998743
-0.203192817119528,0.36209336321279934
-0.19801300253178505,0.35879243819170326
-0.2081095959380165,0.36362629276601083
-0.21357416640277999,0.3598985529340441
-0.20251538983436065,0.34353177001189994
-0.18862108252267898,0.32896652864980735
-0.19917455600094813,0.3562488318719964
-0.18106719420223466,0.3293223220255905
-0.20004577074330593,0.34621223099524934
-0.20286465532991077,0.35222660669892286
-0.19516313171253197,0.33781872880447844
-0.2071308377051862,0.3370448263780067
-0.21628672655095066,0.2850841607097698
-0.18773613864808206,0.2125998529101467
-0.19358712790785354,0.35818247684981686
-0.19237426100475513,0.35086549911733556
-0.20258873011938466,0.3522704096876114
-0.20895439230750892,0.34064197010397745
-0.20345896847625594,0.34147050612293783
-0.20255283135359498,0.35419563429711365
-0.20496581449793744,0.35546024481657956
-0.1985292125441794,0.340477054889766
-0.20364280428477755,0.3437767186055884
-0.18791201180326927,0.28208679973575723
-0.2039331288639341,0.35194701313369803
-0.15868009989297854,0.35000816376293764
-0.19169823818337986,0.3486087055938723
-0.19493283518700188,0.3546538411042117
-0.17029486144606532,0.3484455651364459
-0.15512745472967776,0.3416123260366479
-0.2054110352373681,0.34638516884521725
-0.1946798138364061,0.3469579968807614
-0.22073689517016257,0.35084002706433176
-0.20368176649253375,0.3447033292245035
-0.19789847867895682,0.3546567953349455
-0.20474812839816048,0.3537684568636871
-0.19800998019077345,0.3488974306142985
-0.19379287093688144,0.3496375116525337
-0.2062864816815166,0.3478116295992244
-0.21301774043075797,0.3484650119134621
-0.215329893788979,0.3713154755405591
-0.19455747553012798,0.3520474677576647
-0.15212550167097078,0.3543599375207027
-0.20688705405396268,0.35313767357599557
-0.21087369527495164,0.3520130301697897
-0.2098811340187753,0.35377455793872203
-0.20112598461969253,0.35145510430837845
-0.21771598307563336,0.3491487888624146
-0.21723722190782152,0.35707301988343887
-0.21189794961081568,0.35809116183586936
-0.21209116987526305,0.26637295878653866
-0.2205489426511873,0.3585720887636035
-0.20724771649791623,0.3616793800503833
-0.2369321734282303,0.30200040057508126
-0.20632575865238886,0.3604650712992171
-0.20893986819344632,0.3459538576614672
-0.2335270164699957,0.3375906390037468
-0.21125378673423761,0.34335498678513865
-0.2005028448301073,0.3438172444760479
-0.20763267647384387,0.36382200703399115
-0.21260028586275567,0.3507606484370149
-0.2141077219473114,0.357917683599654
-0.20681465188502268,0.34267750670104
-0.19786330227812696,0.35151560879571325
-0.1984553456065802,0.35183084252335034
-0.220458749924419,0.33664757848114996
-0.1936316301142658,0.35286754576367546
-0.20418284239313728,0.3527848727636292
-0.220051957491461,0.35871456065778057
-0.21078857816699048,0.2820576169096795
-0.19833332995704367,0.37456877384189513
-0.20931149448157424,0.3679073016955038
-0.21795929584609208,0.3530100553779184
-0.2147543254602074,0.3527398267285266
-0.19428275431650122,0.34959441528544777
-0.21594632417803522,0.34424645941417154
-0.2180065187230989,0.34938132345286127
-0.20125563708379643,0.3498819126001028
-0.2105612293800093,0.35620124013003035
-0.2126781784517886,0.35106098980876893
-0.2075126607879867,0.3623252036331415
-0.2143584999418791,0.37199968338217604
-0.21024120259197715,0.34937158595124296
-0.2166187063456429,0.3609803477771527
-0.20875813084898062,0.3537204834465272
-0.2033860820992892,0.35901065809917515
-0.19989531648573783,0.345527521015736
-0.23783671461725148,0.3787527165330053
-0.20601307378068504,0.3534663430501812
-0.2101669174443448,0.35177339389685514
-0.20559072929169586,0.343624947711957
-0.2213505110579704,0.3533662161746322
-0.1980889702529037,0.3612077482415025
-0.20867821148112137,0.34528256333862467
-0.22765543904903093,0.35345082559831764
-0.2066243837007251,0.3590140207440378
-0.2218848029308937,0.3570965991771179
-0.20975339412689992,0.3481898804209835
-0.20283617312483812,0.3550212235540774
-0.2150893727194711,0.3612565801067689
-0.2179338707003718,0.346841760535496
-0.2070164901505327,0.36341144607597137
-0.20981641647871124,0.35315073775440725
-0.21374671293639866,0.22154760103114585
-0.22914724316909071,0.3496927324805229
-0.20866244884753637,0.34574650903828197
-0.21853209899262507,0.3530013512224891
-0.2032362269032713,0.3664958674843279
-0.2019262121365295,0.35366209317171393
-0.2122486658699927,0.35092888783499104
-0.24431607927505045,0.3580876488686181
-0.2151782141133846,0.3614512240113187
-0.20659518437247568,0.3475224773744835
-0.20331971606524474,0.3654902284082882
-0.20665795788357774,0.3578238908397754
-0.1993204050194966,0.28305586203072697
-0.21718792885931437,0.363396641759646
-0.20285638228887123,0.3528330686578338
-0.20961568168968,0.3486134133819424
-0.2112477211940024,0.35935979838756177
-0.2196711100550776,0.35153686882512447
-0.2064398581680788,0.3604440832366338
-0.20528509686205174,0.3612577117454202
-0.20937578335739934,0.2813210843870223
-0.2071816747216587,0.35739726722544785
-0.20493352374374868,0.37771074799725496
-0.20397445916373677,0.3669873444220377
-0.20298547542035564,0.3649884600008107
-0.22136787361641702,0.34700557273665256
-0.2167849591480484,0.35031018887608595
-0.21580515486558954,0.3598104517033465
-0.21747510675159928,0.3610289949258264
-0.20477804896447305,0.3673417396165589
-0.2153672976610935,0.3580314615493428
-0.2195601332084652,0.3439284505027446
-0.21615339834122174,0.27357824821288157
-0.20956266175871394,0.36540830193705787
-0.21132953343170602,0.36303860163690466
-0.2114508663592123,0.35403788251031376
-0.2051104830845508,0.3645399401573925
-0.19768751395728285,0.2855690374261176
-0.21834595148601393,0.35403420948297026
-0.21221124283638299,0.3681505703051412
-0.20641590259845938,0.35520018578822576
-0.20511907934428253,0.3614356143579206
-0.21302984404428743,0.3582189618538858
-0.23692139220264014,0.35099733522683896
-0.21285936601939973,0.37638800611399825
-0.20277468085785508,0.362286551488575
-0.22518180225645587,0.3659633126983127
-0.20720109439614226,0.3563117680468714
-0.20927176171187867,0.35348408175209217
-0.20620461310810828,0.36240584565019335
-0.21414782864992388,0.3580391358868435
-0.20595107253009431,0.35778342803869523
-0.21095810999144998,0.3604708456475739
-0.21078368674359801,0.3558754274588439
-0.1986042723342289,0.3651913782338407
-0.21337738129701309,0.36058278100385643
-0.20412347953643603,0.35885779623700786
-0.2070309984740021,0.35040991126473797
-0.20946799419811074,0.35190947526768607
-0.18786539361417742,0.2715666173448503
-0.20535869853552402,0.35438107622517934
-0.20263964637793858,0.3647158272554192
-0.2028479799905299,0.3601335887409918
-0.21709737933569334,0.35658974505985597
-0.23850998700137027,0.3554665411299899
-0.20879655291934918,0.36141360758475183
-0.1960364576607516,0.36366058177480387
-0.2158323924001775,0.24910440674296122
-0.21603187214389757,0.36371267981167044
-0.20166245354811121,0.35906054337542714
-0.2150790934728423,0.3571830985829308
-0.1906173038248471,0.36205643573597523
-0.21029030574429516,0.36095902727193707
-0.2209285575488107,0.359145332065271
-0.2086396255837349,0.36318489637944024
-0.20073163560661306,0.36006950353497363
-0.2075909259132854,0.34442839578598516
-0.20830592530552985,0.354101268528049
-0.21345788462615783,0.3632815358065032
-0.21125665446265063,0.36518857222093426
-0.23448613002453356,0.36092258435948843
-0.23519342860420894,0.36051093454737043
-0.1933627295501262,0.22017462606335805
-0.2052368717977139,0.35748706849594913
-0.22956003209095863,0.357013058885452
-0.20882468015903766,0.3669863323838012
-0.2069541338533305,0.36096610340256985
-0.21349005547563635,0.3706845182923668
-0.2360715809988013,0.2468004253453418
-0.20955404771472233,0.3636678321450406
-0.21610982174566332,0.24742019740329804
-0.22701931830299235,0.3685030403410986
-0.21143576636092823,0.35861879799351504
-0.2080073898104679,0.36273324265454737
-0.23210594276542268,0.38657183970254044
-0.2124401485125869,0.3575549993070235
-0.19911527839369728,0.3657555301354688
-0.2089471779807354,0.3822751358976901
-0.19558830722663298,0.26913325615610295
-0.20532383694277806,0.3607015073696261
-0.209304620940109,0.36669430195805364
-0.26475358600627913,0.39071407530453295
-0.2033611137144679,0.3575330371929447
-0.21385724651315868,0.35406200104415986
-0.2085352103679111,0.3637295486695004
-0.23491283010629424,0.22273599867289465
-0.195370288492919,0.22147698071967675
-0.22726651123458871,0.35353260242568413
-0.21566262142035045,0.35647767183648243
-0.21427815535086933,0.35888124211716804
-0.21115009565821832,0.3014634664666612
-0.20684650336038782,0.36423033490816437
-0.2306205176646523,0.355231186894885
-0.20919185208804264,0.3585414079093896
-0.20989698862539158,0.36328994831890543
-0.21709964056019304,0.23963971357607491
-0.23866079523557468,0.2717110481698602
-0.21466279868106436,0.3720465042947257
-0.21992833342742565,0.3683954958045214
-0.19909919281709132,0.3666824025594557
-0.20405055580438414,0.36486117769738646
-0.2077772488242168,0.36630937647207873
-0.21280375833401996,0.3567399761519384
-0.21688461408047416,0.3432053888416828
-0.21714392305492236,0.2505778723632389
-0.22010764446804001,0.29787346150843713
-0.21310247717450598,0.36034977885805775
-0.20800858783717585,0.36606031224877766
-0.21371411102985452,0.3512558242916999
-0.21600579878556694,0.3619268881873134
-0.21725705237775284,0.3546029484763668
-0.2285602902461327,0.36689015449169005
-0.2139606117391566,0.3670950552979569
-0.20435263159610897,0.36065213691455816
-0.21163659471381485,0.3610672096859201
-0.21087226758319955,0.35108837496991463
-0.21158694637224604,0.36581268410806383
-0.20390087004324994,0.3567043122422747
-0.2363151592347701,0.248052933473405
-0.19913380875769443,0.3473405234535636
-0.1992642943230267,0.35783005430929604
-0.2045973864062976,0.21231376102881755
-0.2077213387259234,0.36261607664322354
-0.23836903773972468,0.37489690325635744
-0.20582888281411843,0.3665277864492713
-0.20612635576259394,0.3573501426238826
-0.2089666394384274,0.34598428361211664
-0.22007044209847976,0.35405218480206513
-0.23271721688678199,0.21419339893912365
-0.19301578473417796,0.2784993973340897
-0.2070684299818284,0.3631030015987471
-0.20755660725026046,0.3695860636490086
-0.21952621633978603,0.35418316739266353
-0.21342679893908842,0.36126209249318464
-0.20582390743969312,0.36440525986948924
-0.2423508275680708,0.36298976940913896
-0.19500752470041444,0.3569715216474186
-0.21626037600778422,0.3642930048433169
-0.20466346335289712,0.2814906496882831
-0.22344372364536733,0.3609469304723361
-0.2087452163691,0.35852489426699075
-0.20288013515706024,0.3604226568105101
-0.20345256468397235,0.3604442171875152
-0.20377224830401713,0.3609284342602107
-0.20495022174369754,0.2963019116572695
-0.2147069694194353,0.3602933857847653
-0.22264584542804214,0.35964913179926633
-0.22103011183330973,0.3627919795884342
-0.21030908454226518,0.26348899128453146
-0.2097364968700115,0.36582058292008873
-0.21271503557225171,0.3662775641771104
-0.2129735257006533,0.35767113046065163
-0.2078646414103716,0.35274022488705803
-0.2106114545772048,0.36109327017948795
-0.21785633642270055,0.35841589168049814
-0.21820096885734439,0.36935265563411795
-0.19828775446849894,0.3629586134775386
-0.2168366478769484,0.35696767871922164
-0.20948398092529047,0.3552032376193651
-0.21644047275048295,0.3664164641265811
-0.2004393768969385,0.3678640192272252
-0.22284584783631978,0.35621565919287124
-0.20300166275689713,0.3625902930006334
-0.2123808680196325,0.3511620583839336
-0.22111500271094225,0.3634789129644059
-0.21836750957888382,0.3638575050955574
-0.2187575302801672,0.35800364346325264
-0.22482551412697047,0.3636503024787746
-0.21236514013896546,0.36628737068412165
-0.20918833140649254,0.3601000017319354
-0.20989900113308585,0.36922510917616563
-0.21228266989160932,0.34938639630295915
-0.2137736224807684,0.3548233743272413
-0.2032933255198602,0.362536377958929
-0.2360878777562691,0.3604090852812889
-0.2128347459428372,0.372739437484975
-0.22436953627303496,0.36695055365899726
-0.21851066207275638,0.35817954010762293
-0.2185549763500469,0.36851739669430894
-0.2088583444943167,0.3647797443698711
-0.224459854138579,0.37394884455381333
-0.2119827643187353,0.36891863140820697
-0.21778866488887094,0.3565215806624748
-0.21214952512597832,0.37634227064997755
-0.2202646962382461,0.3683739600923911
-0.21859761738736064,0.36650952254570457
-0.21581875331191497,0.3528835833072964
-0.21730304521417274,0.3668732461482226
-0.21997583044880903,0.35840630149492875
-0.2182574640665516,0.3618503063092581
-0.22127448364081634,0.3850190518222695
-0.21211039190757458,0.349321854610939
-0.20897909467863976,0.36306669499830463
-0.2063302272158146,0.36538734734857703
-0.2102630399920101,0.3529921541229372
-0.2072370151164268,0.3538555143666084
-0.21580405063825378,0.3645999545436167
-0.21586003082162653,0.38605845488835344
-0.2089659862626477,0.35864034468575584
-0.2014934186661709,0.3592029757185077
-0.2050106332219503,0.3624104034846155
-0.19965656478998245,0.35848763511584664
-0.21955403077360253,0.3459198583305811
-0.21620903025653643,0.3647723660743894
-0.19929004791582877,0.29220139933278655
-0.20350769878330213,0.35565126165926897
-0.20015640795774967,0.2467557679420888
-0.19759084227157198,0.36794703735546425
-0.198458029502964,0.3620933390997607
-0.20538539921788188,0.3704448988473924
-0.20070826544523607,0.35661886704344364
-0.19633199540243287,0.3570305706313915
-0.19547000183500196,0.3609437742189648
-0.20445023996841627,0.35179538447022873
-0.19639982730955946,0.3603137223495064
-0.19662792058318798,0.3624022423631784
-0.20510734364189367,0.36090380676972245
-0.18345322197267142,0.27422938151022613
-0.1909734012018514,0.3622137372618218
-0.1890060175846513,0.36428701074764
-0.2040571368248719,0.36636430227004435
-0.1941967518787949,0.3631727004643025
-0.20695270142096428,0.3692119290768664
-0.21153945666302376,0.362299690812998
-0.20612297133976223,0.2090594840379568
-0.20517780587856155,0.36344215933205193
-0.21074333435935383,0.3675167690150394
-0.20264094859715817,0.23321291848436884
-0.19968416483604584,0.36624167487876375
-0.2091849682365663,0.3642127632737643
-0.1785886887289449,0.27650857629843184
-0.2047202816668352,0.36280138471123996
-0.2029956135862438,0.19017212066392591
-0.1949645308206199,0.3642519425443739
-0.21246997415381913,0.36806695222750346
-0.2197834392390571,0.3618297243257456
-0.19385032696677706,0.3648934184863254
-0.20357185209865558,0.35015487470177625
-0.19498027687318892,0.36674032294585984
-0.2009367102787259,0.37234662691595566
-0.2010138400422369,0.3648314953049137
